timestamp,buy_box,visibility_order,condizione,venduto_da,spedito_da,num_valutazioni,valutazioni_positive,prezzo,qta_min,prezzo_prod_venduto,tipo_spedizione,prezzo_spedizione,prezzo_totale,dif_prezzo,dif_prezzo_sped,dif_prezzo_tot,g_cons_min,g_cons_max,g_spedizione,g_cons_vel_min,g_cons_vel_max,g_spedizione_vel,spedizione_consegna,condizione_usato,stelle,delta_consegna,delta_num_val,delta_val_pos(%),rapp_piu_basso,fba,vend_amazon
2022-02-15T12:00:18,0,13,Nuovo,BELOTTI DISTRIBUTION,BELOTTI DISTRIBUTION,7192,96,"22,49",1,"22,49",Gratuita,0,"22,49","4,48",0,"1,5",6,6,0,0,0,0,"Spedizione GRATUITA: lunedì, 21 feb Maggiori informazioni", ,"4,5",5,33501,4,"1,07",FALSE,FALSE
2022-02-15T12:00:18,0,14,Nuovo,ORMEOUTLET,ORMEOUTLET,3714,97,"22,9",1,"22,9",Gratuita,0,"22,9","4,89",0,"1,91",3,3,0,0,0,0,"Spedizione GRATUITA: venerdì, 18 feb Maggiori informazioni", ,5,2,36979,3,"1,09",FALSE,FALSE
2022-02-15T12:00:18,0,15,Nuovo,L'Emporio del Caffè srl,L'Emporio del Caffè srl,1291,98,"23,5",1,"23,5",Gratuita,0,"23,5","5,5",0,"2,51",3,3,0,0,0,0,"Spedizione GRATUITA: venerdì, 18 feb Maggiori informazioni", ,5,2,39402,2,"1,11",FALSE,FALSE
2022-02-15T12:00:18,0,16,Nuovo,Mokanet Store,Mokanet Store,2,100,"23,97",1,"23,97",Gratuita,0,"23,97","5,96",0,"2,98",3,8,5,0,0,0,Spedizione GRATUITA: 18 - 23 feb Maggiori informazioni, ,5,2,40691,0,"1,14",FALSE,FALSE
2022-02-15T12:00:18,0,17,Nuovo,Bacom,Bacom,14367,96,"23,99",1,"23,99",Gratuita,0,"23,99","5,98",0,3,8,13,5,7,9,2,Spedizione GRATUITA: 23 - 28 feb Maggiori informazioni Consegna più veloce: 22 - 24 feb Maggiori informazioni, ,"4,5",6,26326,4,"1,14",FALSE,FALSE
2022-02-15T12:00:18,0,18,Nuovo,CAVEBA 2.0 SRL,CAVEBA 2.0 SRL,2713,98,"24,02",1,"24,02",Gratuita,0,"24,02","6,02",0,"3,03",3,6,3,0,0,0,Spedizione GRATUITA: 18 - 21 feb Maggiori informazioni, ,5,2,37980,2,"1,14",FALSE,FALSE
2022-02-15T12:00:18,0,19,Nuovo,Albaeleshop,Albaeleshop,256,95,"24,47",1,"24,47",Gratuita,0,"24,47","6,46",0,"3,48",8,13,5,0,0,0,Spedizione GRATUITA: 23 - 28 feb Maggiori informazioni, ,"4,5",7,40437,5,"1,16",FALSE,FALSE
2022-02-15T12:00:18,0,20,Nuovo,NONSOLO-INFORMATICA,NONSOLO-INFORMATICA,971,97,"24,95",1,"24,95",Gratuita,0,"24,95","6,94",0,"3,96",7,9,2,6,8,2,Spedizione GRATUITA: 22 - 24 feb Maggiori informazioni Consegna più veloce: 21 - 23 feb Maggiori informazioni, ,5,5,39722,3,"1,18",FALSE,FALSE
2022-02-15T12:00:18,0,21,Nuovo,Rck Store,Rck Store,7095,96,"20,49",2,"40,98",Gratuita,0,"40,98","2,48",0,"19,98",6,7,1,2,6,4,Spedizione GRATUITA: 21 - 22 feb Maggiori informazioni Consegna più veloce: 17 - 21 feb Maggiori informazioni, ,"4,5",1,33598,4,"1,95",FALSE,FALSE
2022-02-15T12:00:18,0,22,Nuovo,CaffèNapoletano,CaffèNapoletano,1167,97,18,1,18,A Pagamento,7,25,0,7,"4,01",3,7,4,0,0,0,"Consegna a 7,00 € : 18 - 22 feb Maggiori informazioni", ,5,2,39526,3,"1,19",FALSE,FALSE
2022-02-15T12:00:18,0,23,Nuovo,CoffeeWeb,CoffeeWeb,8,50,"19,67",1,"19,67",A Pagamento,"5,99","25,66","1,67","5,99","4,67",9,9,0,1,1,0,"Consegna a 5,99 € : giovedì, 24 feb Maggiori informazioni Consegna più veloce: domani Maggiori informazioni", ,"3,5",0,40685,50,"1,22",FALSE,FALSE
2022-02-15T12:00:18,0,24,Nuovo,Eurochibi MegaStore,Eurochibi MegaStore,627,100,"19,64",1,"19,64",A Pagamento,"6,5","26,14","1,64","6,5","5,15",3,7,4,0,0,0,"Consegna a 6,50 € : 18 - 22 feb Maggiori informazioni", ,5,2,40066,0,"1,24",FALSE,FALSE
2022-02-15T12:00:18,0,25,Nuovo,Olico.it,Olico.it,611,96,"21,9",1,"21,9",A Pagamento,"6,9","28,79","3,89","6,9","7,8",2,6,4,0,0,0,"Consegna a 6,90 € : 17 - 21 feb Maggiori informazioni", ,"4,5",1,40082,4,"1,37",FALSE,FALSE
2022-02-15T12:00:18,0,26,Nuovo,JSD-Store,JSD-Store,1230,83,24,1,24,A Pagamento,5,29,6,5,"8,01",8,13,5,0,0,0,"Consegna a 5,00 € : 23 - 28 feb Maggiori informazioni", ,"4,5",7,39463,17,"1,38",FALSE,FALSE
2022-02-15T12:00:18,0,27,Nuovo,CaffeinaStoreShop,CaffeinaStoreShop,0,0,26,1,26,A Pagamento,"7,5","33,5",8,"7,5","12,51",3,6,3,0,0,0,"Consegna a 7,50 € : 18 - 21 feb Maggiori informazioni", ,0,2,40693,100,"1,59",FALSE,FALSE
2022-02-15T12:00:18,0,28,Nuovo,Saida Gusto Espresso,Saida Gusto Espresso,19,89,"23,6",1,"23,6",A Pagamento,"9,99","33,59","5,6","9,99","12,6",2,3,1,0,0,0,"Consegna a 9,99 € : 17 - 18 feb Maggiori informazioni", ,"4,5",1,40674,11,"1,6",FALSE,FALSE
2022-02-15T12:00:18,0,29,Nuovo,Tecmedia,Tecmedia,84,96,"29,9",1,"29,9",A Pagamento,"9,32","39,22","11,89","9,32","18,23",6,9,3,0,0,0,"Consegna a 9,32 € : 21 - 24 feb Maggiori informazioni", ,"4,5",5,40609,4,"1,86",FALSE,FALSE
2022-02-15T12:00:18,0,30,Nuovo,dolciaveja,dolciaveja,822,94,"27,39",1,"27,39",A Pagamento,"14,52","41,91","9,39","14,52","20,92",6,8,2,0,0,0,"Consegna a 14,52 € : 21 - 23 feb Maggiori informazioni", ,"4,5",5,39871,6,"1,99",FALSE,FALSE
2022-02-15T12:00:18,0,31,Nuovo,BELOTTI DISTRIBUTION,BELOTTI DISTRIBUTION,7192,96,"22,49",1,"22,49",Gratuita,0,"22,49","4,48",0,"1,5",6,6,0,0,0,0,"Spedizione GRATUITA: lunedì, 21 feb Maggiori informazioni", ,"4,5",5,33501,4,"1,07",FALSE,FALSE
2022-02-15T12:00:18,0,32,Nuovo,BELOTTI DISTRIBUTION,BELOTTI DISTRIBUTION,7192,96,"22,49",1,"22,49",Gratuita,0,"22,49","4,48",0,"1,5",6,6,0,0,0,0,"Spedizione GRATUITA: lunedì, 21 feb Maggiori informazioni", ,"4,5",5,33501,4,"1,07",FALSE,FALSE
2022-02-15T12:00:18,0,33,Nuovo,DadyBozzy,DadyBozzy,236,100,"22,5",1,"22,5",Gratuita,0,"22,5","4,5",0,"1,51",3,6,3,0,0,0,Spedizione GRATUITA: 18 - 21 feb Maggiori informazioni, ,5,2,40457,0,"1,07",FALSE,FALSE
2022-02-15T12:00:18,0,34,Nuovo,JoeBreak2016,JoeBreak2016,5463,99,"23,5",1,"23,5",Gratuita,0,"23,5","5,5",0,"2,51",3,3,0,0,0,0,"Spedizione GRATUITA: venerdì, 18 feb Maggiori informazioni", ,5,2,35230,1,"1,11",FALSE,FALSE
2022-02-15T12:00:18,0,35,Nuovo,BELOTTI DISTRIBUTION,BELOTTI DISTRIBUTION,7192,96,"23,89",1,"23,89",Gratuita,0,"23,89","5,89",0,"2,9",3,6,3,0,0,0,Spedizione GRATUITA: 18 - 21 feb Maggiori informazioni, ,"4,5",2,33501,4,"1,13",FALSE,FALSE
2022-02-15T12:00:18,0,36,Nuovo,BELOTTI DISTRIBUTION,BELOTTI DISTRIBUTION,7192,96,"23,89",1,"23,89",Gratuita,0,"23,89","5,89",0,"2,9",3,6,3,0,0,0,Spedizione GRATUITA: 18 - 21 feb Maggiori informazioni, ,"4,5",2,33501,4,"1,13",FALSE,FALSE
2022-02-15T12:00:18,0,37,Nuovo,BELOTTI DISTRIBUTION,BELOTTI DISTRIBUTION,7192,96,"23,89",1,"23,89",Gratuita,0,"23,89","5,89",0,"2,9",3,6,3,0,0,0,Spedizione GRATUITA: 18 - 21 feb Maggiori informazioni, ,"4,5",2,33501,4,"1,13",FALSE,FALSE
2022-02-15T12:00:18,0,38,Nuovo,BELOTTI DISTRIBUTION,BELOTTI DISTRIBUTION,7192,96,"23,89",1,"23,89",Gratuita,0,"23,89","5,89",0,"2,9",3,6,3,0,0,0,Spedizione GRATUITA: 18 - 21 feb Maggiori informazioni, ,"4,5",2,33501,4,"1,13",FALSE,FALSE
2022-02-15T12:00:18,0,39,Nuovo,DadyBozzy,DadyBozzy,236,100,"24,5",1,"24,5",Gratuita,0,"24,5","6,5",0,"3,51",3,6,3,0,0,0,Spedizione GRATUITA: 18 - 21 feb Maggiori informazioni, ,5,2,40457,0,"1,16",FALSE,FALSE
2022-02-15T12:00:18,0,40,Nuovo,CaffèNapoletano,CaffèNapoletano,1167,97,"27,99",1,"27,99",Gratuita,0,"27,99","9,98",0,7,3,6,3,0,0,0,Spedizione GRATUITA: 18 - 21 feb Maggiori informazioni, ,5,2,39526,3,"1,33",FALSE,FALSE
2022-02-15T12:00:18,0,41,Nuovo,BELOTTI DISTRIBUTION,BELOTTI DISTRIBUTION,7192,96,"23,89",1,"23,89",Gratuita,0,"23,89","5,89",0,"2,9",3,6,3,0,0,0,Spedizione GRATUITA: 18 - 21 feb Maggiori informazioni, ,"4,5",2,33501,4,"1,13",FALSE,FALSE
2022-02-15T12:00:18,0,42,Nuovo,BELOTTI DISTRIBUTION,BELOTTI DISTRIBUTION,7192,96,"23,89",1,"23,89",Gratuita,0,"23,89","5,89",0,"2,9",3,6,3,0,0,0,Spedizione GRATUITA: 18 - 21 feb Maggiori informazioni, ,"4,5",2,33501,4,"1,13",FALSE,FALSE
2022-02-15T12:00:18,0,43,Nuovo,BELOTTI DISTRIBUTION,BELOTTI DISTRIBUTION,7192,96,"23,89",1,"23,89",Gratuita,0,"23,89","5,89",0,"2,9",3,6,3,0,0,0,Spedizione GRATUITA: 18 - 21 feb Maggiori informazioni, ,"4,5",2,33501,4,"1,13",FALSE,FALSE
2022-02-15T12:00:18,0,44,Nuovo,BELOTTI DISTRIBUTION,BELOTTI DISTRIBUTION,7192,96,"22,49",1,"22,49",A Pagamento,"4,9","27,39","4,48","4,9","6,4",6,8,2,0,0,0,"Consegna a 4,90 € : 21 - 23 feb Maggiori informazioni", ,"4,5",5,33501,4,"1,3",FALSE,FALSE
2022-02-15T12:00:18,0,45,Nuovo,BELOTTI DISTRIBUTION,BELOTTI DISTRIBUTION,7192,96,"22,49",1,"22,49",A Pagamento,"4,9","27,39","4,48","4,9","6,4",6,8,2,0,0,0,"Consegna a 4,90 € : 21 - 23 feb Maggiori informazioni", ,"4,5",5,33501,4,"1,3",FALSE,FALSE
2022-02-15T12:00:18,0,46,Nuovo,BELOTTI DISTRIBUTION,BELOTTI DISTRIBUTION,7192,96,"22,49",1,"22,49",A Pagamento,"4,9","27,39","4,48","4,9","6,4",6,8,2,0,0,0,"Consegna a 4,90 € : 21 - 23 feb Maggiori informazioni", ,"4,5",5,33501,4,"1,3",FALSE,FALSE
2022-02-15T18:00:20,1,0,Nuovo,Amazon,Amazon,40468,0,21,1,21,Gratuita,0,21,3,0,"0,01",4,4,0,2,2,0,"Spedizione GRATUITA: sabato, 19 feb sul tuo primo ordine idoneo. Consegna più veloce: giovedì, 17 feb Ordina entro 5 ore e 59 min Maggiori informazioni", ,"4,5",0,240,100,1,TRUE,TRUE
2022-02-15T18:00:20,0,1,Nuovo,Rck Store,Rck Store,7095,96,"20,49",3,"61,47",Gratuita,0,"61,47","2,48",0,"40,48",6,7,1,2,6,4,Spedizione GRATUITA: 21 - 22 feb Maggiori informazioni Consegna più veloce: 17 - 21 feb Maggiori informazioni, ,"4,5",0,33613,4,"2,92",FALSE,FALSE
2022-02-15T18:00:20,0,2,Nuovo,Tipiliano,Tipiliano,40708,96,"20,99",1,"20,99",Gratuita,0,"20,99","2,98",0,0,6,6,0,0,0,0,"Spedizione GRATUITA: lunedì, 21 feb Maggiori informazioni", ,5,4,0,4,1,FALSE,FALSE
2022-02-15T18:00:20,0,3,Nuovo,3P SHOP,3P SHOP,15398,97,"20,99",1,"20,99",Gratuita,0,"20,99","2,98",0,0,3,6,3,0,0,0,Spedizione GRATUITA: 18 - 21 feb Maggiori informazioni, ,5,1,25310,3,1,FALSE,FALSE
2022-02-15T18:00:20,0,4,Nuovo,Mondo Copie,Mondo Copie,1609,94,"20,99",1,"20,99",Gratuita,0,"20,99","2,98",0,0,3,8,5,0,0,0,Spedizione GRATUITA: 18 - 23 feb Maggiori informazioni, ,"4,5",1,39099,6,1,FALSE,FALSE
2022-02-15T18:00:20,0,5,Nuovo,Ristoservice,Ristoservice,743,86,21,1,21,Gratuita,0,21,3,0,"0,01",6,6,0,0,0,0,"Spedizione GRATUITA: lunedì, 21 feb Maggiori informazioni", ,"4,5",4,39965,14,1,FALSE,FALSE
2022-02-15T18:00:20,0,6,Nuovo,ROCARD,ROCARD,15542,99,"21,4",1,"21,4",Gratuita,0,"21,4","3,39",0,"0,41",3,3,0,2,2,0,"Spedizione GRATUITA: venerdì, 18 feb Maggiori informazioni Consegna più veloce: giovedì, 17 feb Maggiori informazioni", ,5,0,25166,1,"1,01",FALSE,FALSE
2022-02-15T18:00:20,0,7,Nuovo,JoeBreak2016,JoeBreak2016,5463,99,"21,4",1,"21,4",Gratuita,0,"21,4","3,39",0,"0,41",6,7,1,0,0,0,Spedizione GRATUITA: 21 - 22 feb Maggiori informazioni, ,5,4,35245,1,"1,01",FALSE,FALSE
2022-02-15T18:00:20,0,8,Nuovo,breakshop,breakshop,4110,94,"21,5",1,"21,5",Gratuita,0,"21,5","3,5",0,"0,51",2,3,1,0,0,0,Spedizione GRATUITA: 17 - 18 feb Maggiori informazioni, ,"4,5",0,36598,6,"1,02",FALSE,FALSE
2022-02-15T18:00:20,0,9,Nuovo,SAPORE CAFFE,SAPORE CAFFE,771,100,"21,5",1,"21,5",Gratuita,0,"21,5","3,5",0,"0,51",6,9,3,2,6,4,Spedizione GRATUITA: 21 - 24 feb Maggiori informazioni Consegna più veloce: 17 - 21 feb Maggiori informazioni, ,5,0,39937,0,"1,02",FALSE,FALSE
2022-02-15T18:00:20,0,10,Nuovo,Top Cialde,Top Cialde,2969,100,22,1,22,Gratuita,0,22,4,0,"1,01",6,6,0,0,0,0,"Spedizione GRATUITA: lunedì, 21 feb Maggiori informazioni", ,5,4,37739,0,"1,04",FALSE,FALSE
2022-02-15T18:00:20,0,11,Nuovo,DadyBozzy,DadyBozzy,236,100,22,1,22,Gratuita,0,22,4,0,"1,01",3,6,3,0,0,0,Spedizione GRATUITA: 18 - 21 feb Maggiori informazioni, ,5,1,40472,0,"1,04",FALSE,FALSE
2022-02-15T18:00:20,0,12,Nuovo,La Compagnia del caffè,La Compagnia del caffè,1486,92,"22,15",1,"22,15",Gratuita,0,"22,15","4,14",0,"1,16",3,7,4,3,3,0,"Spedizione GRATUITA: 18 - 22 feb Maggiori informazioni Consegna più veloce: venerdì, 18 feb Maggiori informazioni", ,"4,5",1,39222,8,"1,05",FALSE,FALSE
2022-02-15T18:00:20,0,13,Nuovo,BELOTTI DISTRIBUTION,BELOTTI DISTRIBUTION,7194,96,"22,49",1,"22,49",Gratuita,0,"22,49","4,48",0,"1,5",6,6,0,0,0,0,"Spedizione GRATUITA: lunedì, 21 feb Maggiori informazioni", ,"4,5",4,33514,4,"1,07",FALSE,FALSE
2022-02-15T18:00:20,0,14,Nuovo,ORMEOUTLET,ORMEOUTLET,3714,97,"22,9",1,"22,9",Gratuita,0,"22,9","4,89",0,"1,91",3,3,0,0,0,0,"Spedizione GRATUITA: venerdì, 18 feb Maggiori informazioni", ,5,1,36994,3,"1,09",FALSE,FALSE
2022-02-15T18:00:20,0,15,Nuovo,L'Emporio del Caffè srl,L'Emporio del Caffè srl,1291,98,"23,5",1,"23,5",Gratuita,0,"23,5","5,5",0,"2,51",3,3,0,0,0,0,"Spedizione GRATUITA: venerdì, 18 feb Maggiori informazioni", ,5,1,39417,2,"1,11",FALSE,FALSE
2022-02-15T18:00:20,0,16,Nuovo,Mokanet Store,Mokanet Store,2,100,"23,97",1,"23,97",Gratuita,0,"23,97","5,96",0,"2,98",3,8,5,0,0,0,Spedizione GRATUITA: 18 - 23 feb Maggiori informazioni, ,5,1,40706,0,"1,14",FALSE,FALSE
2022-02-15T18:00:20,0,17,Nuovo,Bacom,Bacom,14370,96,"23,99",1,"23,99",Gratuita,0,"23,99","5,98",0,3,8,13,5,7,9,2,Spedizione GRATUITA: 23 - 28 feb Maggiori informazioni Consegna più veloce: 22 - 24 feb Maggiori informazioni, ,"4,5",5,26338,4,"1,14",FALSE,FALSE
2022-02-15T18:00:20,0,18,Nuovo,CAVEBA 2.0 SRL,CAVEBA 2.0 SRL,2713,98,"24,02",1,"24,02",Gratuita,0,"24,02","6,02",0,"3,03",3,6,3,0,0,0,Spedizione GRATUITA: 18 - 21 feb Maggiori informazioni, ,5,1,37995,2,"1,14",FALSE,FALSE
2022-02-15T18:00:20,0,19,Nuovo,Albaeleshop,Albaeleshop,256,95,"24,47",1,"24,47",Gratuita,0,"24,47","6,46",0,"3,48",8,13,5,0,0,0,Spedizione GRATUITA: 23 - 28 feb Maggiori informazioni, ,"4,5",6,40452,5,"1,16",FALSE,FALSE
2022-02-15T18:00:20,0,20,Nuovo,NONSOLO-INFORMATICA,NONSOLO-INFORMATICA,971,97,"24,95",1,"24,95",Gratuita,0,"24,95","6,94",0,"3,96",7,9,2,6,8,2,Spedizione GRATUITA: 22 - 24 feb Maggiori informazioni Consegna più veloce: 21 - 23 feb Maggiori informazioni, ,5,4,39737,3,"1,18",FALSE,FALSE
2022-02-15T18:00:20,0,21,Nuovo,Rck Store,Rck Store,7095,96,"20,49",2,"40,98",Gratuita,0,"40,98","2,48",0,"19,98",6,7,1,2,6,4,Spedizione GRATUITA: 21 - 22 feb Maggiori informazioni Consegna più veloce: 17 - 21 feb Maggiori informazioni, ,"4,5",0,33613,4,"1,95",FALSE,FALSE
2022-02-15T18:00:20,0,22,Nuovo,CaffèNapoletano,CaffèNapoletano,1167,97,18,1,18,A Pagamento,7,25,0,7,"4,01",3,7,4,0,0,0,"Consegna a 7,00 € : 18 - 22 feb Maggiori informazioni", ,5,1,39541,3,"1,19",FALSE,FALSE
2022-02-15T18:00:20,0,23,Nuovo,CoffeeWeb,CoffeeWeb,8,50,"19,67",1,"19,67",A Pagamento,"5,99","25,66","1,67","5,99","4,67",9,9,0,2,2,0,"Consegna a 5,99 € : giovedì, 24 feb Maggiori informazioni Consegna più veloce: giovedì, 17 feb Maggiori informazioni", ,"3,5",0,40700,50,"1,22",FALSE,FALSE
2022-02-15T18:00:20,0,24,Nuovo,Eurochibi MegaStore,Eurochibi MegaStore,627,100,"19,64",1,"19,64",A Pagamento,"6,5","26,14","1,64","6,5","5,15",3,7,4,0,0,0,"Consegna a 6,50 € : 18 - 22 feb Maggiori informazioni", ,5,1,40081,0,"1,24",FALSE,FALSE
2022-02-15T18:00:20,0,25,Nuovo,Olico.it,Olico.it,612,96,"21,9",1,"21,9",A Pagamento,"6,9","28,79","3,89","6,9","7,8",2,6,4,0,0,0,"Consegna a 6,90 € : 17 - 21 feb Maggiori informazioni", ,"4,5",0,40096,4,"1,37",FALSE,FALSE
2022-02-15T18:00:20,0,26,Nuovo,JSD-Store,JSD-Store,1230,83,24,1,24,A Pagamento,5,29,6,5,"8,01",8,13,5,0,0,0,"Consegna a 5,00 € : 23 - 28 feb Maggiori informazioni", ,"4,5",6,39478,17,"1,38",FALSE,FALSE
2022-02-15T18:00:20,0,27,Nuovo,CaffeinaStoreShop,CaffeinaStoreShop,0,0,26,1,26,A Pagamento,"7,5","33,5",8,"7,5","12,51",3,6,3,0,0,0,"Consegna a 7,50 € : 18 - 21 feb Maggiori informazioni", ,0,1,40708,100,"1,59",FALSE,FALSE
